reviewId;review;score;gender;location;date
2848;Would would someone give me a number to talk to Shazam? I've been paying for Shazam for months. And I cannot get the whole song to play. They will not give me anyone to talk to apple. Said talk to you guys, but Shazam is not asking or giving me a information anything, and I'm paying for nothing in it seems. I really want the whole album to play the whole song.Rather but with someone help me thank you;negative;male;Los Angeles, United States;2024-02-16
2849;It used to be a fairly okay app. Lacks the same options in music than Spotify but it does good. The music quality is unrivaled though, and the pricing is okay for what you get. The app itself is useless. Its poorly thought through, is endlessly annoying, constantly refreshing my playlist pictures thus defeating the point of having them, and worst of all, is constantly begging me to login with apple id, which no matter how many times I do it still prompts me in a second. Bad app, needs fixing!;negative;male;Dar es Salaam, Tanzania;2024-01-17
2850;Awesome!!! Apple I want to have ur babies!!! little Meth Apple babies!!;negative;male;Copenhagen, Denmark;2023-02-21
2851;I make a subscription on you guys app after some days you blocked my account this the second time you guys did this to me, the first time I requested for unblocking the account you unblock it the following day but now the account as been block for like 3 days I don't have access to my music I paid for I don't think you guys deserve 1 star I suppose give you guys 0 star;negative;male;Valencia, Spain;2022-11-12
2852;I keep getting logged out and then find it difficult to log in. For over 48hours now I have been trying to log in. I didn't enjoy my subscription at all, and this is the first time I have decided to use Apple music;negative;female;Fortaleza, Brazil;2025-07-25
2853;Ferect sound;negative;male;Montreal, Canada;2024-08-19
2854;The app sucks, it won't let subscribers I guess u guys doesn't need my money. Let get other apps;negative;male;Lagos, Nigeria;2023-11-01
2855;App keeps closing on launch.I have cancelled my subscription. The GENIUS at apple gave me their usual expert advice which is delete and re install the app! Bye bye apple hello Spotify;negative;female;Nadi, Fiji;2025-10-04
2856;Hindi Songs are very less, very less category available, If should be improved.;negative;male;La Paz, Bolivia;2025-03-21
2857;There's a glitch in the app that causes songs to pitch and speed up and it's extremely difficult to listen to music when every other song keeps speeding up. Updated the app, deleted the app and redownloaded, adjusted my settings on my device and on the app and it's still the same issue!;negative;female;Suva, Fiji;2025-11-18
2858;Been a subscriber for years won't let me even see my library. It wants me to resubscribe then doesn't let me. Don't waste your time or money, get something reputable like Amazon music. I can even recreate my library because it physically won't allow me to even open my library.;negative;male;Monterrey, Mexico;2024-06-12
2859;Js because;negative;male;Rome, Italy;2023-01-28
2860;The button to repeat an album doesn't work even if selected;negative;male;Toronto, Canada;2024-07-13
2861;I cant hit play on anything in my playlist by tapping on it anymore. Im only able to click and hold a song, click play next, and then skip the current song in order to play what I actually want to listen to. I constantly have to resign in.;negative;male;Los Angeles, United States;2024-08-10
2862;This app sucks. Not able to add payment method. I have heard that apple intentionally makes its apps (apple music, Move to ios) buggy on Android to make users think that it's Android's fault. A big boo for you apple.;negative;male;Dakar, Senegal;2024-01-04
2863;"Misleading and border line scam! Was told I will get a 1 month free trial however was debited for my ""free trial period "" then was forced to use it for another month and was debited again. After canceling my account i was then debited yet again on the date :) what an awful experience please don't download this app.";negative;male;Seoul, South Korea;2023-08-26
2864;Apple Music is a scam! I installed the app and opted for the free trial of the premium subscription, yet they charged me anyway. I let it slide, but after a month, it auto-renewed, and two days later, I was locked out of my account. I created a new account, and after the next auto-renewal, I was locked out again. Their social media DMs are disabled, and there's no way to contact them from Nigeria through their website. I'm currently enjoying YouTube music and Spotify. Good riddance!;negative;male;Delhi, India;2023-06-23
2865;Unable to login to;negative;female;Adelaide, Australia;2025-12-07
2866;I can't play a single song for free;negative;male;Tijuana, Mexico;2024-09-24
2867;The app signs me out of my account and won't let me sign back in;negative;male;Shanghai, China;2023-08-15
2868;Weq;negative;male;Abu Dhabi, United Arab Emirates;2023-08-07
2869;Just upgraded to a new android phone, all of my playlists are gone. The app and account tranfered over to the new phone but none of the playlists I created. All help instructions talk about how to operate with apple I-phones, not androids.;negative;male;Denver, United States;2024-04-06
2870;Ramchandra. Shankar. Desai;negative;male;Zurich, Switzerland;2023-01-18
2871;It sends the code but it freezes after.;negative;male;Cairo, Egypt;2023-11-29
2872;This doesn't feel like an apple product. It sucks failed to login 3 times. I feel like it's just stealing my data to have access to my account;negative;female;Caracas, Venezuela;2025-07-21
2873;This music app has too many bugs and I have tried to sign in several times but it doesn't allow, this was my first and last time using the app;negative;male;Barcelona, Spain;2022-11-13
2874;Scam.;negative;male;Cairo, Egypt;2024-01-21
2875;Yak brah;negative;male;Jakarta, Indonesia;2023-05-07
2876;Very annoying app;negative;male;Bangkok, Thailand;2023-08-27
2877;Anytime I try to sign into Indianapolis service it makes me do a freaking reset of my Apple id. That aside this is making it look a lot like I need to pay them money to play my zillion years of iTunes song purchases. This after they stole the value of my stock and gave it to New York state. What's going on here apple? You still suck less than PC but not by much.;negative;male;New York, United States;2025-02-15
2878;Screw y'all;negative;male;Shenzhen, China;2023-07-20
2879;Loses track of what song is playing if you close the app for more than a minute. Signs your account out randomly without warning, and doesn't allow a password manager to auto fill your password. You have to type it in manually. Apple music on Android Auto will only load cloud content when it feels like it (regardless of signal strength). The only thing keeping that has thus far prevented my switch to Spotify is the inconvenience of rebuilding my library. But that is likely to change.;negative;male;Jacksonville, United States;2024-03-13
2880;Shite;negative;male;Brasília, Brazil;2025-04-27
2881;Not good;negative;male;Guadalajara, Mexico;2024-02-22
2882;Not working properly;negative;male;Dubai, United Arab Emirates;2023-05-25
2883;Wish could give negative review to apple products. Everything they make sucks;negative;male;Santiago, Chile;2025-03-11
2884;Does not even provide add based free version;negative;male;Asunción, Paraguay;2025-04-15
2885;Went to pick up order but they said i had to confirm over the phone. Spent 5 hours on phone with them and they switched it to be shipped. Without my permission. They forgot to mention delivery TAKES 4 WEEKS! I'll be out of the country for 6 months. GFY Apple. I'll never buy another apple product;negative;male;Windhoek, Namibia;2024-01-01
