review;score;Topico_Dominante;Porcentaje_Similitud
Even after disliking a particular ad in every possible way by clicking the options, it again comes . Feel uncomfortable and annoyed;1;4;60.720001220703125%
wrost app ever. if you are middle class you don't se it according to Spotify owner.😡😡😡;1;4;49.33000183105469%
The free version is absolutely unbearable. I don't mind 1 ad, maybe 2, but 6?! Y'all make the free version worse with every update. I am NOT spending money to listen to frickin music. Either fix the app, or I will switch to YouTube Music.;1;1;70.38999938964844%
I don't know whether others are experiencing the problems or not but for me after every music there is ads which is very frustrating. I can't even change songs frequently (until my favourite arrives) in fear of hearing another ads. Previously there used to be 30 minutes of no ads after a ad which is brilliant but now....... I guess if this all continues then it's time to explore for different apps. (There is obviously no shortage of other music apps);1;4;40.20000076293945%
I cant use it when data mode;1;1;59.59000015258789%
would give zero if I could app sucks and does not work. DO NOT PAY FOR PREMIUM! Save your money they dont bother fixing the same bugs they've had 🤦🏾‍♂️;1;3;53.470001220703125%
why lessening to music in premium doesn't make sense;1;1;82.79000091552734%
very bad;1;2;57.13999938964844%
App is crashing constantly which is really starting to annoy me. I cannot view songs in my list or skip without it crashing. fix it soon please.;1;5;36.040000915527344%
Spotify has become unbearably annoying for the ones who do not have premium.....Extreme amount of ads..... tremendously frustrating...You can't listen to the songs you wish to after about what 10 minutes....stupid app ..might as well make the entire app charge money..... Switching to youtube music from this trash app;1;1;36.11000061035156%
The plus button IS UNCESSARY and ANNOYING. I keep clicking on it due to muscle memory when I'm trying to get to my library. If you're going to make this official, have it optional.;1;6;83.0%
just yikes;1;0;14.289999961853027%
Advertisement play but When I play song then it auto close the app - I have free account but why this happens, It shows App not responding but when Ad play then it response - How it will possible;1;4;34.86000061035156%
app keeps crashing whenever i try to listen to music.;1;6;60.150001525878906%
why many Pakistani songs are removed from spotify if this will happen then I'll remove my subscription;1;1;62.810001373291016%
crashes every time I click on song;1;4;57.349998474121094%
only Ads.. No music;1;0;71.37999725341797%
after several years of being a customer, the app became practically unusable. its so slow in response, it lags, takes several minutes to boot up. Not to mention the algorithm has been in favor of radio global hits and tiktok songs, and not finding new and interesting artists for a while now. Please at least fix the technological aspect of it!;1;4;40.25%
I can't access some of the music that I desire to listen to;1;4;78.4800033569336%
I loved this app in the beginning but it started having restrictions in everything . It could be better if they remove the restrictions;1;6;48.34000015258789%
not playing playlist in order if you want to play playlist in order you have to buy Spotify premium;1;4;63.540000915527344%
one song three ad ✅;1;4;62.79999923706055%
best ads app not prefer songs;1;4;62.59000015258789%
wanted to update my review because spotify is STILL pushing out updates that ruin user experience, change things for the worse, move around the most common buttons and menus, etc;1;1;66.79000091552734%
was offered a 3-month free experience with this app the moment I go to try to accept said offer says the payment can't be completed maybe that's because I don't have any money maybe when you offer something for free you leave it for free cuz now if you guys don't give me the offer I'm going to sue you for fraudulent information being given. and theft of my private card information. if I am not given this item by today's end of day I will be filing a lawsuit against Spotify tomorrow.;1;1;59.040000915527344%
3000 songs in a playlist? cool we are gonna shuffle in the same order the same 25 songs that you've already skipped past and or played today even when you just continued playing music where you left off. i.e. 3000 songs, we are looping the same 25. I'm moving to YouTube Music. no, im not spending my day trying to tell you the exact same thing I've told you in this comment.;1;4;51.11000061035156%
"stop updating the app. literally just stop adding ""features"" it's not that hard";1;1;45.59000015258789%
ads ads ads ads filled with ads despite telling me I'll get 30 mins ad free time after an ad;1;0;68.87000274658203%
Absolutely useless without premium - youre better off just downloading your music;1;3;54.08000183105469%
my gcash is always subtracting 149 for Spotify, and i didn't even get an premium;1;5;59.86000061035156%
Accually I want to give this app -100 stars but I can't because this is the worst app I have used for touching anything you have to take a premium I have a idea why don't you just place this app in the premium playstore or app store;1;3;45.150001525878906%
100 times worse than any other music app anywhere. lost all of my liked songs. won't load anything even with good wifi.;1;4;39.650001525878906%
not having voice control as standard isn't ok.;1;1;53.56999969482422%
login problem auto logout and;1;3;44.279998779296875%
App is on my phone even tho i removed it;1;6;85.66999816894531%
don't get frustrated because you can't switch your account over to a email after you sign up with Facebook after 5 years of waiting;1;4;46.18000030517578%
App doesn't show downloads when not connected to data/wifi, and won't let me play them even on the rare occasion that they do finally load in. I don't understand what the point of being able to download songs/audiobooks even is if I need a connection to get to them. You'd be better off using literally any other music streaming service than this one.;1;1;39.599998474121094%
Spotify has gone downhill—too many ads, even with a paid plan, and the algorithm keeps pushing the same songs. The interface is cluttered, and podcast promotion is out of control. Not worth it anymore.;1;1;35.540000915527344%
we have to recharge on Spotify premium 😞. because some time after that force us to change in premium membership.;1;5;90.41999816894531%
the ugliest app i ever seen;1;2;51.75%
to many ads;1;0;71.41999816894531%
adddddddddd itne dete he;1;0;14.289999961853027%
wow super;1;2;38.11000061035156%
not organised, if you search for kgf kannada apart from kannada you will get all songs;1;4;78.54000091552734%
I am unable to purchase premium . I have tried multiple times.;1;5;72.56999969482422%
worst app ever;1;2;78.55999755859375%
they removed the weekly subscription;1;5;78.55999755859375%
Worst app ever do not install it it's just waste of time too many ads and for basic necessities one has to upgrade to premium worst app for music;1;2;59.29999923706055%
"Falsely flags normal activity as suspicious and randomly resets login credentials without permission, causing unnecessary wastes of time. Support refuses to provide a solution and their online ""help"" section is deliberately designed to prevent anyone getting help on issues that aren't listed in their limited number of articles.";1;3;54.41999816894531%
it is now asking money for choosing songs believe it!!!🙄😡;1;3;47.189998626708984%
worst app please don't download this app;1;2;66.5199966430664%
I absolutely hate this app. Spotify keeps repeating the same songs over and over, even worse—it repeats the same artist until you can't stand them anymore. It totally ruins the experience of discovering new music. I've actually started deleting songs I used to like just so I don’t have to hear them constantly. What’s the point of a music streaming service if it can’t mix things up? The algorithm is lazy, and it feels like it's stuck in a loop. Definitely not worth it.;1;4;36.58000183105469%
