review;score;Topico_Dominante;Porcentaje_Similitud
the free Spotify mobile version is WACK. I can't play whatever song I want in whatever order. Everytime I try to listen to my playlist, it always goes in the wrong order. It annoys me so much. The computer/desktop version is so much better than the mobile version, as you have more freedom with what songs you wanna play and in what order. Overall, solid app, just wish the mobile version was better:/;4;2;59.88999938964844%
pls remove the ads;4;4;54.13999938964844%
A very good app that helps with any kind of music. My only issue with the app is that, I can't seem to have access to the premium and i don't know why? In all it's a great app!!;4;2;41.459999084472656%
nice;4;3;58.33000183105469%
pls not use money change Spotify offline;4;1;59.470001220703125%
sometimes playlist doesn't work.;4;5;46.150001525878906%
all time favorite music app;4;0;83.22000122070312%
Spotify support fixed my issue.;4;1;83.30000305175781%
"great app. the new immersive voice request to DJ is very fun. makes me feel connected to the app. 4/5 because the lag in liked songs section - click a song, it doesn't play unless I go to ""song radio"" of that song ~ weird but ok 👍🏻👍🏻 ヾ⁠(⁠ ͝⁠°⁠ ͜⁠ʖ͡⁠°⁠)⁠ノ⁠♪";4;2;62.43000030517578%
good;4;4;58.33000183105469%
blissful and fun;4;3;58.33000183105469%
it's good naman, it just that there's so many ads haha;4;4;83.33000183105469%
it was good but, not that much they get 5 star sorry.;4;1;52.7599983215332%
Absolutely heartwarming experience. I love the app and service. 👌👌👌;4;0;54.06999969482422%
it is good but it has so many ads;4;4;79.16000366210938%
It's overall a good app but now they're just putting feature on premium and ur playlist is always shuffled unless you buy premium;4;1;50.810001373291016%
Igcadiwe lewei;4;0;16.670000076293945%
it's good;4;4;58.33000183105469%
Good app;4;4;72.02999877929688%
I think Spotify is only good if you have premium.;4;1;62.779998779296875%
ya the app has now great improvements, that's why im giving 4 star ⭐ to it;4;2;77.01000213623047%
good;4;4;58.33000183105469%
good. not too many add;4;4;79.12000274658203%
All the features are best but after using for long hours it doesn't play the song I need to listen.;4;2;54.18000030517578%
Ad is to often when I listening music;4;5;40.77000045776367%
it is to good the song which we don't get in some things it is good very good there are all songs in this it is really good too good;4;4;61.54999923706055%
this app is very amazing but too many ads.;4;4;51.16999816894531%
many ads , little slow;4;4;83.31999969482422%
This app is amazing 🤩 and has alot of songs we can listen when we play games or using other apps 😍;4;1;37.060001373291016%
great application;4;2;38.869998931884766%
great app for music;4;0;43.709999084472656%
the library seems to be more than adequate;4;5;72.18000030517578%
It has all type of music,podcast,audiobook with better music quality I used to listen that's why I like it.;4;2;52.11000061035156%
This app is awesome;4;0;72.16999816894531%
Amazing experience;4;0;40.810001373291016%
This app lets you choose a certain album and then add songs which aren't part of it which is really irritating cause sometimes you can't even skip or select which song you want to play. Honestly is overrated.;4;2;68.91999816894531%
Spotify has a 5 star audio, but with no music videos it's no 5 star music app.;4;0;38.11000061035156%
I beg of you to put the lyrics when we share them like they were before 🙏;4;2;83.29000091552734%
great app;4;2;72.01000213623047%
Spotify is a good app for listening music the amount of ads is very frustrating ad comes in the beginning of the song in the middle everytime there should be a ad nice but ad only problem;4;4;49.33000183105469%
please give option of replay the songs infinite times without premium as in previous version.;4;1;61.310001373291016%
good shuffle most times goes wayward in the mix;4;1;69.38999938964844%
my experience till now is very nice but the only thing is that it shows too many ads.... Otherwise the overall experience is very good 💯 sometimes you can also listen to songs without data or wifi (non premium) you just start a song and turn off data it will play 2-3 songs after that you just repeat the cycle 😄;4;2;46.0%
Take premium, enjoy the music 😌😅 Still many songs are missing, (njan gandharvan ) 😭😭;4;2;54.630001068115234%
It's a very good music app but the only problem why I rated as four stars it's because of the ADS.;4;4;47.650001525878906%
I use Spotify on Daily Basis there's not a single day that I don't use Spotify I am a Musician by profession and Spotify has everything we want to listen to.... but there is one simple update you guys can add that...we are unable to do is... we cant select multiple songs at once to remove from our playlist.. we have to select each song at once every time to remove it... please add that option to select multiple songs at once to remove.... You add that thing you are 5 star. #updateplease;4;1;40.369998931884766%
good;4;4;58.33000183105469%
it's great it's spotify duhh;4;2;39.08000183105469%
Just wish that they had a connection with voice kids uk. The only thing I don't like about all music apps auto plays, even if you have it shut off. I haven't found one app yet that doesn't!would like to add. it drives me crazy. every time I share, it takes me back to the top of my list. then I have to scroll back down to where I was. makes me not want to share anything!;4;2;51.369998931884766%
nice;4;3;58.33000183105469%
App is fluid and easy to use but the only con is the user interface...too clumsy..need to take some features away and optimise the remaining ones so as to maximise user experience.;4;5;46.59000015258789%
Great;4;2;58.290000915527344%
love this app;4;0;72.16999816894531%
Okay;4;4;58.33000183105469%
Can find what music I want most of the time. I just use the free version. Ads can be annoying, but it is what it is and does what I need!;4;2;45.93000030517578%
I enjoy a lot!;4;2;72.12000274658203%
that is a best traveling;4;0;38.900001525878906%
recommendation and feature but still am expect lossless audio;4;4;41.790000915527344%
very good;4;4;58.33000183105469%
Great app I use it every day, can y'all fix this bug that has been going on, I add some songs to my playlist and then after like two weeks the songs disappear like I never added them when I want to listen to them.;4;2;75.47000122070312%
console should get more attention i use Spotify on my xbox series X and there are some songs i wanna hear but since they aren't on Spotify but are on my local files i cant hear them on my xbox an option to upload songs only YOU can hear on all devices you have connected to that one account is a good idea and would solve a lot of the problems people have with Spotify on console;4;1;47.150001525878906%
it's the best app for music. but I wish I had more Skip's without paying :( the layout is really good :3 and the auto quality is also really good. if you like music get it ✓ I hope my review helps :] have a good rest of your life. 🤍🩶🖤.........................bye?;4;4;47.150001525878906%
I wish every song had lyrics and played the lyrics automatically without having to open for full reading.;4;2;84.12000274658203%
I just enjoy playing music on the app;4;2;55.7599983215332%
Super;4;3;58.33000183105469%
app's music recommendation system is not that great. i have to manually find the songs i like, every time.;4;2;80.41999816894531%
Iike the genre it provide;4;2;72.20999908447266%
good;4;4;58.33000183105469%
it a very good music app but the ads need to be reduced;4;4;61.47999954223633%
I love Spotify a lot! but lately it's been acting weird like some random songs start to play when I don't want to and other stuff. so I'm disappointed. I hope they can fix it.;4;2;62.2400016784668%
i wish it would always function on my samsung 3 chromebook...;4;1;39.95000076293945%
Good music choices here with quality.;4;3;63.2599983215332%
my only complaint against the app is that the lyrics doesn't show all the time... otherwise no comments. good app must try;4;2;38.849998474121094%
Nice app features but I can't subscribe for my account;4;1;52.93000030517578%
Be ready to feel the music ☺️🎶;4;1;39.11000061035156%
good;4;4;58.33000183105469%
Waaaay Better Than Pandora !!!;4;2;38.970001220703125%
try to remember that when you play an ad saying 30 min of uninterrupted listening, you don't play ads in the next 30 min, it just ruins the whole vibe for me.;4;4;47.04999923706055%
