review;score;Topico_Dominante;Porcentaje_Similitud
"Have you ever asked yourself ""Why am I missing specific songs from this album?"" ""Why is this album split into multiple versions of itself?"" ""Why can't I add music to the end of the queue instead of 'play next'?"" ""Why am I prevented from viewing my downloaded music because the app has no internet access?"" With Apple Music, you can! I'm switching to Spotify this month thanks to a space opening up in a friend's family plan. I will not be looking back.";1;0;53.0%
It doesn't sync properly with Desktop app. Added music to library suddenly getting deleted. App freezing sometimes.;1;6;42.150001525878906%
It's not free;1;2;57.13999938964844%
I was trying to subscribe to Apple music. It was asking me to add payment method but there is no option to add any payment information. What a way to mock an Android user Apple...;1;4;57.59000015258789%
Perfecto.;1;0;14.289999961853027%
Bit confused about why I cant access my purchases? It just asks me to buy a subscription.;1;2;76.79000091552734%
Unsubscribed because it no longer works when connected to VPN. It always had issues reconnecting when switching from VPN to regular wifi. Constantly having to force stop the app and restart it is annoying. I'm done.;1;6;52.900001525878906%
samsung Galaxy s24+ has no music controls. The only way i can pause or change music is by opening the app entirely. No lock screen controls or notification showing whats playing(pause, skip all missing);1;6;68.7300033569336%
The app just stopped working completely. Downloaded songs and playlists now require internet connection to be played and even if there is internet, the songs cannot be played with no explanation why. Apple cannot make a single thing work correctly;1;0;73.25%
Not even able to make apple id after filling verification code it backs to signup page and show no register user when i fill up details. Such a frustrating thing .;1;4;37.54999923706055%
Good app;1;6;71.37000274658203%
For some strange reason, my music is saying not available in your country. It was fine yesterday??;1;0;57.029998779296875%
Apple is the worst.;1;1;71.37999725341797%
Payment window does not get open. Even after many trials same problem;1;6;42.63999938964844%
Payment method not getting changed from None to Debit/Credit card .. tried multiple times but failed to update payment method. Buggy application.;1;4;51.650001525878906%
Music quality: Great, worth of money Isssue: Conflict with android auto so often. Usually with Youtube. Need to reset everything, download everything again. Take time & quite annoying while driving.;1;0;50.34000015258789%
I have my itunes library, which I purchased, on my android but to play them you want me to pay 10.99 a month?;1;2;62.2599983215332%
Ghatiya software bina paise diye download hi nhi kr skte gaane. paise ki bhukh;1;1;82.83000183105469%
Privacey n compromised and logged out everytime i get back in;1;3;85.69999694824219%
I cant login and says my apple account doesn't exist.;1;3;71.72000122070312%
New update won't launch.;1;6;43.04999923706055%
Unable to add a payment method. Need help.;1;4;87.7300033569336%
Cannot create a playlist without premium. I thought I'd go from Spotify to Apple music and I will not recommend. If I could give it 0 stars I would;1;0;69.20999908447266%
🤮🤮🤮 What a horrible company! I had to install this app in order to cancel an Apple TV subscription, just to discover that the app mysteriously stops working on my phone when navigating to the subscription area. I then had to download iTunes on my PC. I was finally able to cancel there. THIS CONFIRMS THAT I WILL NEVER BUY ANOTHER APPLE PRODUCT AGAIN! YUCK! 🤮 🤮 🤮;1;2;76.18000030517578%
Works on newer Android phones but doesn't on my older a Samsung Tab A 😕;1;6;56.65999984741211%
Won't let you cancel on the app;1;2;78.5%
All of a sudden Apple Music will not play through my Galaxy Buds. Made the purchase useless;1;2;47.79999923706055%
"Recently keeps giving me ""Content not authorized"" on playlists I've had forever. Nothing helps and no update to fix it. You'd think Apple could drop some good money on software development.";1;6;25.510000228881836%
Very very upset. I have a apple gift card and no way to spend there is no selection to redeem Apple gfit card, been on apple care for 2 hours , get it together Apple!. If android can use two of your services Apple TV on my Samsung, Google TV we should have a option to use a gift card that was given to us on at Christmas. I highly unlikely will recommend apple or products until this gets resolved!!!!;1;2;54.11000061035156%
I do not;1;0;14.289999961853027%
It's bullchit because we used to get old songs for free on basic Tmobile. Now Apple wants to take over ?;1;0;49.15999984741211%
It sucks;1;4;57.11000061035156%
Terrible;1;1;57.119998931884766%
Cancel my subscription option needs to be available;1;2;47.2400016784668%
For some reason the lockscreen displaying album art for the wallpaper went away recently would be 5 stars if they fixed it and the 1 is just to get attention to it and hopefully get it resolved!;1;0;40.709999084472656%
Not even supporting their own airpod on android! Useless using this app, only wanted to miliking android users, and giving trash app.;1;1;77.11000061035156%
Cannot login. 2FA is requiring a code sent to your Apple devices. My Apple devices simply contain a prompt saying someone logged into my account on a new device but does not provide any code;1;3;77.55000305175781%
App always crashes 😔;1;6;78.54000091552734%
"Forgotten your apple ID, no problem, just click on the ""forgotten apple Id or password. Now if you can just enter your apple Id, first name, last name, and the character in the box below. still having issues finding or remembering your apple ID, please provide your apple id, first name, last name, email address, and will send reset link to change your apple id. still havin difficulties Please click on the live chat link, where you can log in using your apple id and password";1;3;93.16999816894531%
Too much blurb;1;0;57.099998474121094%
Won't let me have my bought songs from my iPhone on my Android;1;2;35.90999984741211%
I am disappointed that they put billie eliish over lllmatic in the top 100 albums this is why spotify beter;1;0;85.69999694824219%
Wow that's awesome;1;3;71.41999816894531%
You have to pay to listen to music :(;1;2;78.54000091552734%
Can't cancel;1;2;57.13999938964844%
Too much time and effort spent on animations, colours and lyrics instead of app stability and consistency. Try casting it to a TV/Chromecast and enjoy attempting to control it. Update: thinking of getting rid now as it's too hit or miss whether playlists are going to remain updated or flick straight back a moment after changing them. Seriously Apple needs to stop making new rubbish 'suggestion' features without any way to turn them off!;1;6;48.369998931884766%
When connected to a bluetooth speaker I can barely hear it. Hard to favorite songs. Can't find them after I select then.;1;0;75.75%
Test Free version not working so zero star;1;4;72.68000030517578%
Casting music to Google home devices is a nightmare. 4 out of 5 times it doesn't work. I've checked other music apps - Spotify, YT Music, Amazon Music, Deezer - none seems to have this problem.;1;0;55.84000015258789%
No hi res music supported;1;1;82.81999969482422%
Doesn't work with ethernet connection;1;0;38.9900016784668%
It is so glitchy most of the time, and won't add songs to my library. Also hate how controlling Apple is, that I can't add or remove family members from my account on my android phone. You have to use an apple device to do that. It's stupid that I'm paying for a family plan every month or years and can't make any changes because I don't have an apple device.;1;3;54.060001373291016%
