review;score;Topico_Dominante;Porcentaje_Similitud
Most recent update and can no longer add stuff to my library. Pretty sure this must be an error. If not it's a pretty daft decision to remove it.;3;0;94.1500015258789%
No offline or on device 😔;3;2;49.79999923706055%
There's a recent issue of users in Nigeria (I don't know about other places) getting signed out of their accounts in apple music. I lost one account with so many downloaded songs, created a new one, it happened again and I had to go through strenuous lengths to recover and sustain it, and still feel on the edge, scared it could reoccur at any time. pls whatever this is, let it be fixed... btw lots of people will quickly switch to Spotify after losing all of their downloaded music.;3;2;84.08999633789062%
Keep stopping .. and closing;3;0;83.19999694824219%
Last update seems buggy. It introduced and changed some stuff, but not all of it is fully functional, at least for me. Fix the bugs please and it'll be good once more.;3;0;91.19000244140625%
New update took away some features I used often and made the UI harder to navigate;3;2;91.02999877929688%
Its nice but it closes randomly and then I can't ise the app;3;0;84.0%
using Galaxy s24 ultra with Apple airpod maxes and when the home button is pressed or go to another app the song your listening to glitches for half a second and continues. This happens when you freshly go onto the apple music app and play a song, it's a bit annoying but audio quality is WAY BETTER than Spotify.;3;2;46.63999938964844%
Too many interruptions. Music skips often.;3;0;84.70999908447266%
Great stuff if you love pregnent pauses, delayed startup and random dropouts. So you think Apple cares? Nah!;3;2;90.55999755859375%
good experience with sound and smoothness but I've been experiencing a TON of crashing lately. my phone's completely up to date and there's no option to update so I'm not sure what's happening but it crashes every 15 mins or so, otherwise great sound and organization;3;1;49.45000076293945%
Hi Apple Music. I have newly installed your app as wynk music app is shut. Can you add feature of free hello tunes in this app too. Airtel users had this feature in wynk.;3;2;93.55999755859375%
"apple music's next song recommendations are not good as other platforms, no doubt the audio quality is way better than other , i mean ""best"" available in market but i like Spotify music recommendations in shuffle play , search and play , any playlist shuffle etc..... but in apple music when i play a track, then when the track finished the next playing song will way different from the song actually played like genre, type , sad/romantic, party etc. and somtimes he plays songs I've never heard .";3;1;98.26000213623047%
Ejdj;3;0;33.33000183105469%
After the latest update all my music sounds like it's skipping;3;1;61.4900016784668%
I'm using this service as a 1.5 year, and i can easily say application is problematic and no one wants to fix it, in apple. At least the application has lossless music streaming, but they don't know that it doesn't mean that it has clearly usable and simple. It's enough for me, I think it's the time for changing service.;3;2;50.15999984741211%
yeah;3;0;33.33000183105469%
Heyyy I just wanna say that yes Apple Music is good and all. But, after renewing my subscription, I wasn't able to play some songs. The title of those songs showed black. So I was hoping if u guys would fix this problem immediately. Thank you ❤️;3;0;79.2300033569336%
a little buggy.....but music streaming is seamless;3;0;84.19000244140625%
Failed to open;3;2;65.16999816894531%
Since the last update, I can't even walk down the street and listen to the music that I PAY for. It plays a few songs and then all it does is buffer. I've tried everything. This is ridiculous. I pay so that I can choose what I want to listen to. I have several playlist that I have created based on my moods. A bad mood is not what I wanted to be in. But you are really putting me there. What's the problem.? Can you go back to the app before the upgrade.?;3;0;57.06999969482422%
Can't shuffle at all, plays songs from same band next to each other on my playlist even though there is hundreds of songs to choose from, currently on a free trial but won't be subscribing after it, back to Spotify I go;3;0;80.97000122070312%
Recently added music won't allow me to play it, it won't even let me delete the songs from the library, tried restarting my phone but nothing has worked, seriously irritating, other than that the app works fine I suppose;3;0;96.44000244140625%
Good;3;1;65.0999984741211%
Great app;3;1;74.16999816894531%
Scammers still get to it!;3;0;74.79000091552734%
CT Chu;3;0;33.33000183105469%
It has been my best music app since but lately it's no more working on my phone, the app keep stopping and I've done a lot like reinstalling, clearing of cache and lot more but still no positive change;3;2;72.33999633789062%
