review;score;Topico_Dominante;Porcentaje_Similitud
there's a bug where some album having problems when they saved into library moreover being downloaded, either each songs inside that album will be overlapping into each other, worse overlap with other saved album. please fix this issue. update: fixed;5;1;96.47000122070312%
Nice music app;5;1;52.29999923706055%
👌✊👍👊;5;0;50.0%
Top-class, The people giving negative reviews below. Don't possess any tech knowledge. This apps features combined with apples top notch cx support yeilds out and application with unmatchable experience;5;1;66.01000213623047%
Poor;5;0;72.16999816894531%
This app was impressive and I'm going to give this app five out of five because it has so many music that it can make your life better and it will also put you in the good mood so yeah and I also have a iPhone that can make my life better than last year so far but after all keep the amazing work and do make me proud;5;1;93.1500015258789%
Nice;5;0;75.0%
Get;5;1;74.13999938964844%
I just LOVE this APP!!!;5;1;82.30999755859375%
🫥🫥🫣;5;0;50.0%
Way better than Spotify and the lossless audio quality is top notch. I like how the app works, easy to use with focus where it should be, the music! It's only been a few days, I've already discovered great new artists. I can certainly be a critic where it's due, but I got 5 stars on this one. My only bias is, I want an iPhone. I had one years ago and I'm looking at getting one again.;5;1;64.93000030517578%
Good;5;1;74.98999786376953%
best app for dap;5;1;82.30999755859375%
Bht hi nice app h;5;1;56.560001373291016%
Best but improve android connectivity not. Recived. Veryficashan code recived;5;1;64.43000030517578%
Tiktok lite;5;0;50.0%
Best;5;1;74.98999786376953%
It's good;5;1;74.98999786376953%
for this app I have to go on a walk if the music 🎶 keeps playing in the Background since I'm not on the walk it ruined my 1 Playlist with my all of the music I recently played last time it happened 2nd time to replace 1 Playlist it keeps doing again on number 2 Playlist I want that to stop;5;1;97.43000030517578%
best UI experience imo;5;0;69.9000015258789%
Best audio quality streaming service;5;0;60.959999084472656%
Best;5;1;74.98999786376953%
Okay;5;0;74.97000122070312%
Good and Exellent;5;1;74.98999786376953%
August and 16th 2nd the 16th 2nd and 4th and;5;0;82.30999755859375%
Best;5;1;74.98999786376953%
Perfect;5;1;74.88999938964844%
So good bc we can listen a lots of music in tjis app.;5;1;91.36000061035156%
Good.;5;1;74.98999786376953%
Poor;5;0;72.16999816894531%
Cool they have song i can play;5;1;87.4800033569336%
Easy and quick to find what I'm looking for;5;1;64.88999938964844%
THE BEST;5;1;74.98999786376953%
Really good;5;1;52.95000076293945%
Best;5;1;74.98999786376953%
Excellent;5;0;75.0%
Awesome;5;0;75.0%
Nice;5;0;75.0%
Great app, but it can be added to a full lockscreen music player as iOS does;5;1;79.63999938964844%
Dolby Atmos is the most sound quality ever. SAMSUNG S10 PLUS user here.;5;0;66.44999694824219%
This runs great and honestly is a good alternative to Spotify;5;0;77.0199966430664%
Best music player;5;1;87.20999908447266%
Experiencing apple music in android is delight with lossless audio quality;5;0;73.58999633789062%
Best!;5;1;74.98999786376953%
Good;5;1;74.98999786376953%
Many thanks;5;1;82.83000183105469%
Good;5;1;74.98999786376953%
Good;5;1;74.98999786376953%
Aaaaah sdinidi app;5;1;71.41999816894531%
Good;5;1;74.98999786376953%
Better than anything I've ever seen.;5;1;87.36000061035156%
Very good 👍 thanks;5;1;82.8499984741211%
It's really easy to look up songs and make playlist 🩷;5;1;73.08000183105469%
Enjoying the app, never looked back since. 🔥;5;1;91.44000244140625%
Nice;5;0;75.0%
Legit;5;0;50.0%
Hi I'm sorry Thanks for letti;5;1;71.80000305175781%
There is no music player app like APPLE MUSIC! this is the best!!;5;1;93.41000366210938%
hot dignity dog. we did it. I mean you did it. thank you so much.i have it all now,except the feel of the ones who move me. I'm patiently waiting. I'm grateful for this.;5;1;54.599998474121094%
Rezzuan;5;0;50.0%
Nice song;5;0;50.040000915527344%
Very good;5;1;74.98999786376953%
alway most like music&thank.;5;1;70.31999969482422%
This is an upgrade from spotify premium;5;0;83.2699966430664%
Love apple music;5;1;86.75%
Very good;5;1;74.98999786376953%
Very nice 👍👍🙂🙂 app;5;0;67.5999984741211%
B hi;5;1;83.18000030517578%
Norsidah;5;0;50.0%
???? Love!!!!!!!!!!!!!!!!!!;5;1;74.98999786376953%
Most reliable;5;0;74.94000244140625%
Wow;5;0;74.9800033569336%
Great sounds bass full💪;5;0;73.48999786376953%
Um.I think about this u u. P. OP You o z nnn I yy;5;1;91.54000091552734%
Really nice app;5;0;81.20999908447266%
Nice;5;0;75.0%
Love Apple Music!;5;1;86.75%
Perfect App;5;1;82.26000213623047%
It's so enjoy full;5;1;83.1500015258789%
Very good;5;1;74.98999786376953%
Awesome;5;0;75.0%
BEST MUSIC APP EVER!!! Better than spotifart blehhh Aesthetically pleasing, oh I love the lyrics design display, on-time and shining as the song plays THE QUALITY IS PERFECTLY BEAUTIFUL OHHHH THE EARGASM I GETTT THANK YOU GOOD GOB APPLE MUSIC TEAM!!! Add: request As a tablet user, can you give us option to have the full screen experience for lyrics display and background display like the smart phone display version of this app? It would be great if you consider this 🥺🙏🙏;5;1;56.79999923706055%
I like the music platform. I enjoy the selection of music 🎶 choices.;5;1;93.12000274658203%
Greatest choices;5;0;51.810001373291016%
Urmm I think if I didn't have this app I would die;5;1;66.83999633789062%
You are good 💗;5;1;74.98999786376953%
Good;5;1;74.98999786376953%
Well enhanced music streaming platform;5;1;79.25%
A abdullahi;5;0;50.0%
😈😈😈;5;0;50.0%
Cont to my phone service is not working iPhones;5;1;68.94999694824219%
Good👍;5;1;74.98999786376953%
Excellent;5;0;75.0%
Great app;5;0;67.58000183105469%
Apple music is now my number 1. Much improved;5;1;90.97000122070312%
Very nice and simple app. Listen to music in it without any ads;5;1;64.5199966430664%
True diversified content music generalized in modern days presented with matchless clarity comically entertaining.;5;0;62.790000915527344%
Kekkaaaaa 🔥🔥🔥;5;0;50.0%
Love it.;5;1;74.98999786376953%
Great app I love the month free trial. Then the price is great sound of it is amazing. Recommend music app 5 stars!!;5;0;52.47999954223633%
Wawe;5;0;50.0%
Works well for me. OnePlus 9. It's funny you get better sound quality on headphones through android (ldac) and not through iphones.;5;0;71.19000244140625%
Good;5;1;74.98999786376953%
I love this app it's so convenient there is no complaints from me;5;0;52.38999938964844%
Tirtho;5;0;50.0%
Thank you;5;0;73.5%
I am trying to cancel my apple account. Also Paramount and Faith and Family.I will not be using these accounts any longer.Moving to another city. I have been trying two months. Stop anything use on my account please. Linda Woods;5;1;69.02999877929688%
It's great and it smells great;5;0;83.33000183105469%
Very good quality;5;1;51.650001525878906%
😔😔;5;0;50.0%
Super;5;1;74.61000061035156%
Its sharp;5;0;50.0%
The new;5;1;74.94000244140625%
Best experience;5;0;50.0099983215332%
Pure love;5;1;70.58000183105469%
Kinda same as iOS but I prefer app from iOS much nicer than android counterpart.;5;1;93.2300033569336%
Kilo balu;5;0;50.0%
OK;5;1;74.91000366210938%
Amazing;5;0;75.0%
Very good app I love it;5;1;87.01000213623047%
scream;5;0;50.0%
App is great but not perfect as it is on an iPhone but still... it works well. Overall I'm very satisfied with the app. I love the quality of the music and the crossfade. Yearly replay doesn't work though 😕;5;0;51.90999984741211%
Good vibes;5;1;83.2300033569336%
Great audio quality, the music sounds very detailed with LDAC codec and also with wired, worth the subscription cost if you use it with a great headphone or earbuds, definitely better than spotify premium;5;0;95.37999725341797%
Love you 50 50 cent;5;1;74.98999786376953%
Really awesome app;5;0;81.20999908447266%
actual good audio. i can feel the beats beat on my headphones, and spatial is a absolute game changer, would definitely drop spotify and switch to this;5;0;73.12999725341797%
Great;5;0;74.98999786376953%
New to it? Its my music style Many janders;5;1;70.0%
Awesome;5;0;75.0%
Love the app, although it still has some bugs. I like the lossless feature. The Dolby Atmos feature is hit or miss some songs are great with it some not. One thing I noticed is when Dolby Atmos supported on a song it's noticably quiet compared to lossless. I also really like how the app makes my listening habit better.;5;1;58.58000183105469%
This app is Frustrating. This Minute i can stream songs the next i can't Stream Anything. Y'all better Find a Solution to this.;5;1;95.33999633789062%
👍;5;0;50.0%
The best I have ever used;5;1;83.22000122070312%
Likeit;5;0;50.0%
I LOVE IT ❤;5;1;74.98999786376953%
Very good I love how I get a 3 month free trial I've always used Spotify but apple Music shows all the lyrics which I love I can learn every song on apple Music;5;1;96.52999877929688%
Lovely music k Keep up good Work lovely people 🙏❣️🙏;5;1;94.16000366210938%
Nice;5;0;75.0%
I was enjoying this app for long now Except that I can not access my music since yesterday Saying that I should confrim my details and when I do it will still take me back to the same page of confirming my details;5;1;95.6500015258789%
Best music app for students 👩‍🎓 with affordable pricing and app is also well optimised if compare to other streaming apps.;5;1;52.689998626708984%
Really good never thought apple would give this good experience to Android;5;1;70.41999816894531%
Good 😊;5;1;74.98999786376953%
Great music app high quality songs with dolbe atmos;5;0;54.91999816894531%
Thank You;5;0;73.5%
Love it on my phone, kinda want it to be able to go to my smart watch one day lol;5;1;71.2699966430664%
I'm giving it 5 stars because of sound quality it offers but there is one major issue in it when using it in Android device like when i was trying to buy premium and putting my payment information it doesn't let me type my Upi id I tried so much but nothing happened then after so much struggle i was able buy subscription through Gift redeem code !;5;1;82.9800033569336%
I love play store;5;1;83.13999938964844%
This app is brilliant 🤩;5;1;75.76000213623047%
Good app;5;1;82.30999755859375%
Quality is the most important thing in life we all should care about lossless not 320 kbps Spotify;5;0;77.56999969482422%
I love it;5;1;74.98999786376953%
Yo, the Apple Music app on Android is way better than the one on iPhones.;5;1;68.7300033569336%
Great;5;0;74.98999786376953%
Perfect;5;1;74.88999938964844%
Phenomenal Android app. It's not very often that Apple puts effort into something that benefits people who might not use their devices. It has almost perfect parity with all features in the iOS version, besides Apple Music Sing.;5;1;97.0199966430664%
