review;score;Topico_Dominante;Porcentaje_Similitud
everytime i switch apps it stops. i tried reinstalling nothing happens. i tried to contact customer service but cant solve the problem. I'm paying premium subscription every month. i guess its time to cancel my subscription and look for an alternative.;1;1;69.06999969482422%
I would really appreciate it if my playlists didn't scroll up to the top every bloody time I turn my phone off or on or when I switch to another app thanks;1;0;60.25%
Too many advertisement.;1;0;82.68000030517578%
this app is not good. crashes literally ALL the time. plus you literally have to pay for everything.. you wanna play your own music? pay for premium. you want no ads? pay for premium. wanna listen to it offline? pay for premium. literally this app sucks.;1;0;82.70999908447266%
only want premium premium, nothing left for free users;1;0;68.7699966430664%
Vary bad😡😡😡😡😡😡😡😡😡😡👿👿👿👿👿👿👿👿👿👿👿👿👿👿;1;1;74.83000183105469%
to many adds and and When I play a song it asks for a premium;1;0;89.76000213623047%
itna bekar app gana kam hota hai aur ad zyada bekar app 🤬🤬🤬🤬🤬🤬;1;1;84.38999938964844%
how are you going to skip every song unprompted, not let me choose the one I want to listen to, and still have me sit through ads. what is wrong with you?;1;0;95.5%
worst app where it treats it's non premium users as some street dogs.;1;1;86.69999694824219%
it always stopped in the middle of a song when I minimized it. Now, it just stops when I lock my phone while playing music.;1;1;94.08999633789062%
ads ads and ads only ads nothing elsee 30 min free for listening naah scam;1;0;90.7300033569336%
full time getting ads and bug;1;0;68.27999877929688%
I can't play songs that I want. Everytime I try to listen to a specific song it randomly plays another one instead.;1;0;62.95000076293945%
This app has no clue what shuffle is;1;1;79.5199966430664%
why in the world am I paying for premium (and been doing so for a year+) and just got 2 ads? top 5 instant enragers is getting an ads on an app you pay monthly for to not be tortured with ads. is there an answer for why this happened? or are you just screwing with people for the hell of it.;1;0;93.5%
your update give me stupid bug, now i can't play any song when i select. At least you check before updating;1;1;59.04999923706055%
"I do NOT want or need a ""create"" button! I was already annoyed that it was too easy to occasionally tap the ""start a jam"" button, now THIS? I HATE it.";1;0;91.30000305175781%
it wouldn't let me sign up or log in!;1;0;65.94999694824219%
Poor user interface. Home screen try to push what they want me to listen. Podcasts doesn't show remaining time. No way to create a podcast queue. UI load time is horrible.;1;0;64.91000366210938%
al reproducir mis playlist al pasar a la siguiente canción se para no se qué esta pasando pero está funcionando mal;1;1;91.26000213623047%
worst app;1;1;82.80999755859375%
too many ads;1;0;74.9800033569336%
not good;1;0;70.58999633789062%
It is nice;1;0;74.75%
Not even usable without a subscription. 1 song then FOUR ADS?!?! (might have been more but I tapped out). And then an ad before the first song even?! and if I buy the script like what... 1c of it goes to actual artists youre bilking here?! Shame.;1;0;95.13999938964844%
Spotify, you have done a very bad job, you have limited skips and chose limited songs to listen to. Please remove this system, do it like before. I feel that you did this in the new update because listening to songs on Spotify had become regular and on top of that you also removed the 7 days plane. I hope you add 1 day plane and 1 week plane;1;0;81.66999816894531%
Uninstalling this useless app. You can't even skip, play, or choose songs from your liked list without paying for Premium. Thumbs down for such a basic limitation—this isn't how a music app should work. Thanks, Spotify, but I've already downloaded the songs I like from YouTube and can now play them as many times as I want, without restrictions. No more frustration. Bye!;1;0;63.119998931884766%
worst app that I have ever seen. so many ads. if you want to listen to Ads then install this app. you will get fed up with the worst Ads. Great app for Ads. One star rating is also very high.;1;0;58.439998626708984%
ni pootil;1;1;74.87999725341797%
This used to work super well and I used it a lot but now when I try playing a song it plays a random song and I won't pay for premium. Just garbage.;1;1;51.83000183105469%
only ask for premium subscription;1;0;74.33000183105469%
I didn't want to give it one star I had free premium and that was fine until I didn't have it and oh my God it's terrible without premium you can't go back to a certain song you can't Play your songs in order it's really not good I think it would be better if it was at least where I can play my songs in order and Skip and come back to songs I think that's what would make it better;1;0;93.52999877929688%
I've seen 9 ads of listen music without interupting next 30 min in 5 min 😭... Ik you wanna earn but there limit man just make the app paid instead.;1;0;78.81999969482422%
literally unusable unless you have premium. 250 ron in a year for a listening service is crazy;1;0;93.63999938964844%
Not fixing simple bugs reported months ago by a lot of people but continuously pushing new UI updates requested by nobody. Edit: Fixed the bug just to unfix it in another update. This level of incompetence is a league of its own.;1;0;60.459999084472656%
Worst app ever. Everytime I open this app I feel like there's a beggar begging to buy premium after every other song. Getting worse day by day. Ew;1;1;76.72000122070312%
not good too much ads;1;0;86.91999816894531%
too many ads;1;0;74.9800033569336%
the worst app I ever saw;1;1;87.02999877929688%
very third class application about advertisement;1;1;66.44999694824219%
very strict restrictions for free users, app's algorithm begging for premium;1;1;53.0099983215332%
ads;1;0;75.0%
I have continuously tried to run this application watch downloaded intro sign in and all it does is think sit there and do nothing;1;1;67.4800033569336%
I cannot add a 6th member to my family plan. it keeps saying the address doesn't match. ...... I confirmed my own address on my own account.... then typed it in 20 different times. still can't add my daughters account to mine. it's irking me so bad. I've never had an issue with this before. as much as I've spent on Spotify over 5 years and with how much they charge, this platform should be flawless.;1;0;80.80999755859375%
waste of money 🗿 all pay yt music better;1;0;53.130001068115234%
never found it useful, uninstalled;1;1;88.0999984741211%
the question to be asked in what is spotify. being a music platform, for the non premium user full of ads and disabled back button and have to wait 6 hours to skip song plus can't play song from my own playlists. Not happy with the updates;1;0;84.37000274658203%
bad;1;1;74.83000183105469%
pay to use😤;1;0;82.05999755859375%
Terrible app impossible to use without premium. If you dont have premium you can only skip 6 songs, cant choose which song you can play in a playlist, cant forward or go backwards in a song and so many ads. Making it a pay to use app basically;1;0;83.72000122070312%
