review;score;Topico_Dominante;Porcentaje_Similitud
using Galaxy s24 ultra with Apple airpod maxes and when the home button is pressed or go to another app the song your listening to glitches for half a second and continues. This happens when you freshly go onto the apple music app and play a song, it's a bit annoying but audio quality is WAY BETTER than Spotify.;3;1;60.02000045776367%
Too many interruptions. Music skips often.;3;1;59.970001220703125%
Great stuff if you love pregnent pauses, delayed startup and random dropouts. So you think Apple cares? Nah!;3;1;52.72999954223633%
good experience with sound and smoothness but I've been experiencing a TON of crashing lately. my phone's completely up to date and there's no option to update so I'm not sure what's happening but it crashes every 15 mins or so, otherwise great sound and organization;3;1;80.9800033569336%
Hi Apple Music. I have newly installed your app as wynk music app is shut. Can you add feature of free hello tunes in this app too. Airtel users had this feature in wynk.;3;1;55.4900016784668%
"apple music's next song recommendations are not good as other platforms, no doubt the audio quality is way better than other , i mean ""best"" available in market but i like Spotify music recommendations in shuffle play , search and play , any playlist shuffle etc..... but in apple music when i play a track, then when the track finished the next playing song will way different from the song actually played like genre, type , sad/romantic, party etc. and somtimes he plays songs I've never heard .";3;0;54.36000061035156%
Ejdj;3;0;50.0%
After the latest update all my music sounds like it's skipping;3;1;89.5199966430664%
I'm using this service as a 1.5 year, and i can easily say application is problematic and no one wants to fix it, in apple. At least the application has lossless music streaming, but they don't know that it doesn't mean that it has clearly usable and simple. It's enough for me, I think it's the time for changing service.;3;1;76.1500015258789%
yeah;3;0;50.0%
Heyyy I just wanna say that yes Apple Music is good and all. But, after renewing my subscription, I wasn't able to play some songs. The title of those songs showed black. So I was hoping if u guys would fix this problem immediately. Thank you ❤️;3;1;94.4800033569336%
a little buggy.....but music streaming is seamless;3;1;77.61000061035156%
Failed to open;3;1;72.91000366210938%
Since the last update, I can't even walk down the street and listen to the music that I PAY for. It plays a few songs and then all it does is buffer. I've tried everything. This is ridiculous. I pay so that I can choose what I want to listen to. I have several playlist that I have created based on my moods. A bad mood is not what I wanted to be in. But you are really putting me there. What's the problem.? Can you go back to the app before the upgrade.?;3;1;96.08000183105469%
Can't shuffle at all, plays songs from same band next to each other on my playlist even though there is hundreds of songs to choose from, currently on a free trial but won't be subscribing after it, back to Spotify I go;3;1;64.93000030517578%
Recently added music won't allow me to play it, it won't even let me delete the songs from the library, tried restarting my phone but nothing has worked, seriously irritating, other than that the app works fine I suppose;3;1;84.56999969482422%
Good;3;0;71.79000091552734%
Great app;3;0;74.55999755859375%
Scammers still get to it!;3;1;73.69000244140625%
CT Chu;3;0;50.0%
It has been my best music app since but lately it's no more working on my phone, the app keep stopping and I've done a lot like reinstalling, clearing of cache and lot more but still no positive change;3;0;60.369998931884766%
I hv just installed the app, but even the basics are wrong in my case, like add payment option is not reflecting.;3;1;62.279998779296875%
Can't play on home pod?;3;1;82.19000244140625%
could be more interactive;3;1;57.68000030517578%
What happened to the casting feature? Tried many times to do and didn't recognize my devices. I would like to have a reply to this thank you;3;1;55.540000915527344%
"Coming from Spotify I find the interface confusing and frankly a bit annoying. Swiping gestures are weird and don't make sense, spatial audio is underwhelming on my Sony XM5 headphones (compared to spotify the hi res lossless sounds a bit more pronounced but I'm underwhelmed again). Also there is no way for me to ""play similar songs"" which in Spotify is so easy (play song radio) and I use 100 times a day. I'm gonna try it out for a month and see if I can get used to it. Using it wrong? hehe";3;0;71.16000366210938%
Apple gatekeeping their services for androids. When I first downloaded the app it worked fine on my razr 24. After a while the app would bug out and nothing I tried would reset it to normal. This is not the only apple app that does this. This is just another case of apple limiting their services on another OS;3;1;63.349998474121094%
Umar Abba;3;0;50.0%
dont hate it, but I dont love it. Randomly starts and stops songs periodically at times, and I gotta exit the app for a few hours before it goes back to normal. Everything becomes too crowded and messy when adding songs to the library. Wished they had reccomendation for each specific playlists and their vibes.;3;1;95.55000305175781%
