review;score;Topico_Dominante;Porcentaje_Similitud
In all honesty, I love the app.. but I have what I think might be a bug. For example, rewinding the song back to listen to a certain part, but instead it skips the song. It might not be a bug, but I was wondering if anyone else has this problem. I've restarted my phone (that used to solve the problem) but now it doesn't. Other than that, I have no problems.;4;1;78.69999694824219%
works fantastic and sound quality is awesome. I wish there were a page to specifically view new releases from favorited artists though. I also wish that shuffling didn't remove songs you've queued.;4;1;61.2400016784668%
It would be the best if this app could also show streams;4;1;74.68000030517578%
"App error. When I tap ""Go to Album"" it says Something went wrong... It been a month now please look at the issue";4;1;76.87000274658203%
good;4;0;66.66999816894531%
Awesome app.. clarity of songs are excellent.. Love it.. but I'm facing an issue with casting to the TV.;4;0;49.529998779296875%
I love music, and this app satisfies my music needs for the most part.;4;0;43.04999923706055%
I love this app. But can't download certain Christmas songs like merry Christmas baby by Chloé when I Shazam it it says open in my apple music and I ho there and it's no where Grrr....;4;1;62.79999923706055%
Uncomfortable, like everything apple do. Glad they added like button after 300 years of existing, which every streaming app has from the start. Btw library doesn't load after last update so you can't add to favourite any song because of it. Nice work guys, keep it up;4;2;73.87000274658203%
High quality sound with easy UI. Learns your music likes and offers new listening ideas. quick and easy of use.;4;1;53.79999923706055%
love you;4;1;66.66000366210938%
There is an error code popping up;4;1;44.79999923706055%
broke my iPhone and had to use Android. still got ally playlist;4;1;60.04999923706055%
I love this app for music.only one small problem,you can't find the clean versions of songs on here,only explicit versions.so if clean versions could be added that would be nice.except for that it is amazing,and keep up the great work😎;4;1;52.209999084472656%
I.luv my apple music. It was the first online music media I ever subscribed to & I have NEVER found a reason to change it.. Peace..., enjoy!;4;1;74.2300033569336%
Sarvan Rana;4;0;33.33000183105469%
I'm really enjoying it. Hopefully, things will go well as I've updated my subscription and added apple movies that will cancel my old subscription and hopefully put 2 in the q;4;0;46.880001068115234%
great sound quality and features! even better than what apple offers on their iPhones, but horrible algorithm;4;0;93.97000122070312%
Better Android support is needed. But it's a pretty good app;4;0;67.8499984741211%
so far this has been a great experience. Now the only thing missing is actual DJ mixes (not just techno & house music but full blown different genres.;4;1;66.93000030517578%
"One of specific about Spatial Audio in Here! It's so different when use this app, seriously! But many bug everywhere you done like ""♾️"" features, always lag again.. Please could be more upgrade if more experience for us! Please 🙏";4;1;51.22999954223633%
best music streaming quality. only one issue, account management need an apple product;4;0;91.4800033569336%
Please update the app to support Dolby on Android. It's not rocket science... It's a software DSP.. but in India we don't have a choice do we.. ? If you take advantage today, you'll be ousted just as you captured.;4;0;52.060001373291016%
The only affordable way to listen to lossless music in India. But lacks in UI department, and Remote play stuff from Spotify.;4;0;73.77999877929688%
other than some minor audio issues, this app has gotten better since I started using it. I like that the favorite button got added to the widget for the app on the lockscreen and notification bar.;4;1;74.52999877929688%
I simply love it!;4;1;44.4900016784668%
Good;4;0;66.66999816894531%
Everything is perfect, except for the payment process. It is a bit tricky. Providing a UPI option would've solved it, though 🤌🏻;4;2;64.41999816894531%
Looks great, sounds great, functions great but the thing is, its music library is not good.. u don't find all the music of artists who are not mainstream which honestly is disappointing and kinda defies the whole meaning of a music streaming app from apple.. u hear a song and u get to know the name of the song and you eagerly search for it only to find nothing...;4;1;53.90999984741211%
I have used apple music for about 8 years now, and for the most part it's been great. I used to have an I phone, which apple music worked great on, but since switching to samsung, it's been spotty. It work most of the time, but I've had a variety of temporary and some longer lasting issues over the 3 years I've had samsung. The main problem I've had since the beginning is visual issues, so not app breaking, but annoying. Overall, it's usually fine and the ui looks good, plus they pay artist well;4;0;39.619998931884766%
a little glitchy but overall almost the same experience as iPhone.;4;2;90.19999694824219%
would be nice if playlists doesn't just dissappear. Also, garmin and apple music doesn't work together. Will be looking at spotify again;4;1;42.66999816894531%
This app works amazing in an apple hardware but sounds good here too, have the option to download tracks in lossless and atmospheric sounds;4;0;62.560001373291016%
needs to be optimized more and add a toggle for spacial audio for easy access;4;1;46.18000030517578%
you get 6 months free with Playstation. decent deal. not as good as Spotify in terms of algorithm but it's a good deal. 3 and a half stars.;4;0;78.2300033569336%
It works most of the time. I currently have a bug where I can't access my library. The apple support has been good. It's a known issue they are now working on.;4;2;35.439998626708984%
Best for streaming music and music video as per plans Best music quality in lossless Audio Great experience Great ui Nice playlist and essential option and download option And moving themes best for time to time lyrics option But apple music devs should add translate lyrics for example if we listen Spanish music so we want English translation which is missing in apple music.;4;0;51.5099983215332%
not great on android but coming from iphone it's nice.;4;0;40.349998474121094%
add download all option for offline download..;4;1;88.52999877929688%
last;4;2;66.66000366210938%
The UI is clean and looks sleek. The sound quality is better due to lossless audio and dolby atmos support. If you're like me you'll appreciate the songs in your library getting categorized by album, artist and genre. Though the genre awareness of Apple Music lesser than Spotify. The only con for me so far has been the fact that there are less songs in India. Like One Small Step performed by Laura Pitt-pulford isn't available in India whereas on spotify it is.;4;0;53.77000045776367%
